No.,Time,Source,Destination,Protocol,Length,Info
792,159.51,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
793,159.51276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
794,159.79,fe80::20b:b:b:b,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
795,159.794296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
796,159.87,::201:1:1:1,::206:6:6:6,UDP,61,8214  >  8214 Len=4
797,159.872984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
798,159.91,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
799,159.913272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
800,159.96,fe80::205:5:5:5,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
801,160.07,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
802,160.073272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
803,160.08,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
804,160.082728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
805,160.09,00:0c:00:0c:00:0c:00:0c,00:08:00:08:00:08:00:08,IEEE 802.15.4,23,"Data, Dst: Multitec_08:00:08:00:08, Src: BebIndus_0c:00:0c:00:0c"
806,160.091768,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
807,160.21,::206:6:6:6,::201:1:1:1,UDP,62,8214  >  8214 Len=4
808,160.213016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
809,160.36,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
810,160.36276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
811,160.62,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
812,160.65,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
813,160.66,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
814,160.71,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
815,160.72,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
816,160.76,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
817,160.89,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
818,160.89,fe80::20d:d:d:d,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
819,160.892728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
820,160.93,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
821,160.933016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
822,161.06,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
823,161.062728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
824,161.21,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
825,161.21276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
826,161.93,::201:1:1:1,::20d:d:d:d,UDP,61,8214  >  8214 Len=4
827,161.932984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
828,161.97,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
829,161.973272,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
830,162.01,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
831,162.013272,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
832,162.14,::20d:d:d:d,::201:1:1:1,UDP,53,8214  >  8214 Len=4
833,162.142728,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
834,162.27,::20d:d:d:d,::201:1:1:1,UDP,62,8214  >  8214 Len=4
835,162.273016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
836,162.4,::20d:d:d:d,::201:1:1:1,UDP,54,8214  >  8214 Len=4
837,162.40276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
838,162.93,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
839,162.932984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
840,162.97,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
841,162.973272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
842,163.01,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
843,163.013272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
844,163.14,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
845,163.142728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
846,163.27,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
847,163.273016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
848,163.37,fe80::20f:f:f:f,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
849,163.42,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
850,163.42276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
851,163.95,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
852,163.95324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
853,163.99,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
854,163.99,fe80::20a:a:a:a,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
855,163.993528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
856,164.03,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
857,164.033528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
858,164.19,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
859,164.193528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
860,164.2,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
861,164.202728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
862,164.29,00:08:00:08:00:08:00:08,00:03:00:03:00:03:00:03,IEEE 802.15.4,23,"Data, Dst: Barracud_03:00:03:00:03, Src: Multitec_08:00:08:00:08"
863,164.291768,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
864,164.3,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
865,164.33,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
866,164.333016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
867,164.46,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
868,164.463016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
869,164.58,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
870,164.61,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
871,164.61,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
872,164.61276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
873,164.64,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
874,164.65,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
875,164.67,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
876,164.97,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
877,164.972728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
878,165.02,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
879,165.023016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
880,165.14,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
881,165.142728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
882,165.29,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
883,165.29276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
884,165.99,::201:1:1:1,::20f:f:f:f,UDP,77,8214  >  8214 Len=4
885,165.993496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
886,166.03,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
887,166.033784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
888,166.07,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
889,166.073784,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
890,166.1,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
891,166.103784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
892,166.11,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
893,166.113784,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
894,166.16,fe80::204:4:4:4,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
895,166.27,::20f:f:f:f,::201:1:1:1,UDP,53,8214  >  8214 Len=4
896,166.272728,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
897,166.41,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
898,166.413016,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
899,166.47,fe80::203:3:3:3,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
900,166.54,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
901,166.543016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
902,166.67,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
903,166.673016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
904,166.82,::20f:f:f:f,::201:1:1:1,UDP,54,8214  >  8214 Len=4
905,166.82276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
906,166.86,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
907,166.86324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
908,166.9,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
909,166.903528,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
910,166.94,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
911,166.943528,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
912,166.97,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
913,166.973528,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
914,167.11,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
915,167.112728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
916,167.24,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
917,167.243016,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
918,167.37,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
919,167.373016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
920,167.5,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
921,167.50276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
922,167.86,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
923,167.86324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
924,167.9,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
925,167.903528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
926,167.94,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
927,167.943528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
928,168.1,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
929,168.103528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
930,168.11,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
931,168.112728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
932,168.24,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
933,168.243016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
934,168.37,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
935,168.373016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
936,168.52,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
937,168.52276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
938,168.57,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
939,168.63,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
940,168.67,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
941,168.68,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
942,168.69,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
943,168.88,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
944,168.882728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
945,168.92,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
946,168.923016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
947,169.05,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
948,169.052728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
949,169.2,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
950,169.20276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
951,169.9,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
952,169.90324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
953,169.94,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
954,169.943528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
955,169.98,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
956,169.983528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
957,170.14,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
958,170.143528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
959,170.15,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
960,170.152728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
961,170.28,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
962,170.283016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
963,170.41,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
964,170.413016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
965,170.56,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
966,170.56276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
967,170.94,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
968,170.942728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
969,170.98,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
970,170.983016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
971,171.11,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
972,171.112728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
973,171.24,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
974,171.24276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
975,171.94,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
976,171.942472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
977,172.09,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
978,172.092472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
979,172.53,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
980,172.56,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
981,172.57,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
982,172.63,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
983,172.96,::201:1:1:1,::20f:f:f:f,UDP,77,8214  >  8214 Len=4
984,172.963496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
985,172.98,fe80::20e:e:e:e,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
986,173,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
987,173.003784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
988,173.04,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
989,173.043784,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
990,173.07,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
991,173.073784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
992,173.08,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
993,173.083784,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
994,173.24,::20f:f:f:f,::201:1:1:1,UDP,53,8214  >  8214 Len=4
995,173.242728,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
996,173.38,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
997,173.383016,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
998,173.51,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
999,173.513016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
1000,173.64,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
1001,173.643016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
1002,173.79,::20f:f:f:f,::201:1:1:1,UDP,54,8214  >  8214 Len=4
1003,173.79276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
1004,173.83,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
1005,173.832728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
1006,173.87,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
1007,173.873016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
1008,174,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
1009,174.002728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
1010,174.13,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
1011,174.13276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
1012,174.83,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
1013,174.83324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
1014,174.87,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
1015,174.873528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
1016,174.91,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
1017,174.913528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
1018,174.94,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
1019,174.943528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
1020,175.08,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
1021,175.082728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
1022,175.21,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
1023,175.213016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
1024,175.34,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
1025,175.343016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
1026,175.49,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
1027,175.49276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
1028,175.87,::201:1:1:1,::20d:d:d:d,UDP,61,8214  >  8214 Len=4
1029,175.872984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
1030,175.91,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
1031,175.913272,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
1032,175.95,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
1033,175.953272,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
1034,176.08,::20d:d:d:d,::201:1:1:1,UDP,53,8214  >  8214 Len=4
1035,176.082728,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
1036,176.21,::20d:d:d:d,::201:1:1:1,UDP,62,8214  >  8214 Len=4
